,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,yielding_pos_X,yielding_pos_Y,yielding_vel,yielding_acc,front_pos_X,front_pos_Y,front_vel,front_acc,front_gap
304454,506.0,2498.0,627.0,1118848091800.0,62.755,612.5269999999999,6451490.915,1872933.38,13.5,5.9,2.0,47.45,-2.74,7.0,0.0,0.0,0.0,0.0,53.545,563.405,44.89,0.0,53.958,689.8589999999999,36.82,-2.75,126.45399999999995
304455,506.0,2499.0,627.0,1118848091900.0,62.586000000000006,617.266,6451494.561000001,1872930.345,13.5,5.9,2.0,47.09,-4.1,7.0,0.0,0.0,0.0,0.0,53.585,567.894,44.89,0.0,53.733999999999995,693.55,36.37,-6.25,125.65599999999995
304456,506.0,2500.0,627.0,1118848092000.0,62.501000000000005,621.972,6451498.132,1872927.2659999998,13.5,5.9,2.0,46.54,-6.76,7.0,0.0,510.0,0.0,0.0,53.623999999999995,572.384,44.89,0.0,53.553999999999995,697.171,35.67,-8.38,124.78700000000003
304457,506.0,2501.0,627.0,1118848092100.0,62.43,626.594,6451501.641,1872924.2230000002,13.5,5.9,2.0,45.89,-6.99,7.0,0.0,510.0,0.0,0.0,53.663000000000004,576.873,44.89,0.0,53.358999999999995,700.688,34.95,-6.73,123.81499999999994
304458,506.0,2502.0,627.0,1118848092200.0,62.338,631.125,6451505.075,1872921.2759999998,13.5,5.9,2.0,45.45,-2.98,7.0,0.0,510.0,0.0,0.0,53.703,581.361,44.9,0.14,53.185,704.117,34.54,-1.83,122.75599999999997
304459,506.0,2503.0,627.0,1118848092300.0,62.268,635.617,6451508.437000001,1872918.362,13.5,5.9,2.0,45.43,2.79,7.0,0.0,510.0,0.0,0.0,53.743,585.852,44.91,0.12,53.123999999999995,707.5360000000001,34.54,2.13,121.68400000000008
304460,506.0,2504.0,627.0,1118848092400.0,62.184,640.1519999999999,6451511.878,1872915.398,13.5,5.9,2.0,45.79,5.61,7.0,0.0,510.0,0.0,0.0,53.782,590.349,44.86,-0.86,53.101000000000006,710.9989999999999,34.66,1.75,120.64999999999986
304461,506.0,2505.0,627.0,1118848092500.0,62.141000000000005,644.771,6451515.36,1872912.341,13.5,5.9,2.0,46.2,3.39,7.0,0.0,510.0,0.0,0.0,53.84,594.839,44.71,-2.1,53.105,714.502,34.59,-2.77,119.6629999999999
304462,506.0,2506.0,627.0,1118848092600.0,62.104,649.436,6451518.873,1872909.25,13.5,5.9,2.0,46.33,-0.86,7.0,0.0,510.0,0.0,0.0,53.861000000000004,599.311,44.42,-3.77,53.117,717.98,34.11,-7.46,118.66899999999998
304463,506.0,2507.0,627.0,1118848092700.0,61.998999999999995,654.08,6451522.413,1872906.2240000002,13.5,5.9,2.0,46.19,-2.8,7.0,0.0,510.0,0.0,0.0,53.802,603.756,43.86,-6.89,53.06100000000001,721.3639999999999,33.35,-8.52,117.60799999999995
304464,506.0,2508.0,627.0,1118848092800.0,61.783,658.68,6451525.972999999,1872903.331,13.5,5.9,2.0,45.99,-1.75,6.0,503.0,0.0,60.47,1.31,53.75899999999999,608.131,42.98,-10.7,52.927,724.6419999999999,32.63,-6.22,116.51099999999997
304465,506.0,2509.0,627.0,1118848092900.0,61.472,663.29,6451529.5770000005,1872900.524,13.5,5.9,2.0,45.59,-4.76,6.0,503.0,0.0,60.63,1.33,53.738,612.38,41.95,-11.13,52.687,727.852,32.18,-2.92,115.47199999999998
304466,506.0,2510.0,627.0,1118848093000.0,61.13,667.842,6451533.237000001,1872897.71,13.5,5.9,2.0,44.91,-8.35,6.0,503.0,0.0,60.86,1.36,53.63399999999999,616.4780000000001,41.26,-4.31,52.422,731.038,31.98,-0.52,114.55999999999995
304467,506.0,2511.0,627.0,1118848093100.0,60.809,672.27,6451536.877,1872894.886,13.5,5.9,2.0,44.47,-4.08,6.0,503.0,0.0,61.26,1.38,53.555,620.529,41.2,3.81,52.178000000000004,734.227,31.96,0.25,113.69799999999998
304468,506.0,2512.0,627.0,1118848093200.0,60.52,676.6489999999999,6451540.516,1872892.062,13.5,5.9,2.0,44.49,4.35,6.0,503.0,0.0,61.87,1.39,53.525,624.658,41.49,4.45,51.931999999999995,737.425,31.98,0.11,112.76699999999994
304469,506.0,2513.0,627.0,1118848093300.0,60.24100000000001,681.077,6451544.156,1872889.2380000001,13.5,5.9,2.0,44.99,9.11,6.0,503.0,0.0,62.55,1.39,53.599,628.873,41.53,-2.83,51.687,740.6239999999999,31.98,0.0,111.75099999999986
304470,506.0,2514.0,627.0,1118848093400.0,59.961000000000006,685.6439999999999,6451547.796,1872886.414,13.5,5.9,2.0,45.68,4.85,6.0,503.0,0.0,63.26,1.38,53.614,633.058,40.99,-9.47,51.442,743.822,31.99,0.02,110.76400000000001
304471,506.0,2515.0,627.0,1118848093500.0,59.683,690.275,6451551.435,1872883.5890000002,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,63.97,1.39,53.538000000000004,637.104,40.2,-7.93,51.196999999999996,747.0210000000001,31.99,0.0,109.91700000000003
304472,506.0,2516.0,627.0,1118848093600.0,59.403999999999996,694.873,6451555.075,1872880.765,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,64.67,1.41,53.43899999999999,641.044,39.73,-1.59,50.952,750.22,31.99,0.0,109.17600000000004
304473,506.0,2517.0,627.0,1118848093700.0,59.125,699.472,6451558.714,1872877.9409999999,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,65.33,1.42,53.363,644.97,39.8,3.87,50.706,753.419,31.99,-0.02,108.44899999999996
304474,506.0,2518.0,627.0,1118848093800.0,58.846000000000004,704.07,6451562.353999999,1872875.1169999999,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,65.99,1.44,53.309,648.953,40.28,5.99,50.461000000000006,756.617,31.98,0.0,107.66399999999999
304475,506.0,2519.0,627.0,1118848093900.0,58.567,708.668,6451565.994,1872872.293,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,66.65,1.45,53.229,653.014,40.84,5.51,50.216,759.815,31.98,0.0,106.80100000000004
304476,506.0,2520.0,627.0,1118848094000.0,58.288000000000004,713.2669999999999,6451569.632999999,1872869.469,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,67.31,1.46,53.181999999999995,657.1339999999999,41.3,4.05,53.0,807.2080000000001,33.9,1.55,150.07400000000018
304477,506.0,2521.0,627.0,1118848094100.0,58.00899999999999,717.865,6451573.272999999,1872866.645,13.5,5.9,2.0,45.98,0.0,6.0,503.0,0.0,67.98,1.48,53.117,661.328,41.34,-2.29,52.973,810.6039999999999,34.01,1.61,149.27599999999995
304478,506.0,2522.0,627.0,1118848094200.0,57.73,722.4630000000001,6451576.913,1872863.821,13.5,5.9,2.0,45.99,0.1,6.0,503.0,0.0,68.64,1.49,53.052,665.4839999999999,40.84,-7.89,52.951,814.034,33.95,-2.05,148.55000000000007
304479,506.0,2523.0,627.0,1118848094300.0,57.452,727.062,6451580.552,1872860.996,13.5,5.9,2.0,46.0,0.18,6.0,503.0,510.0,69.3,1.51,52.986999999999995,669.52,40.31,-5.69,52.93600000000001,817.446,33.58,-5.95,147.92600000000004
304480,506.0,2524.0,627.0,1118848094400.0,57.172,731.6669999999999,6451584.192000001,1872858.1719999998,13.5,5.9,2.0,45.98,-0.42,5.0,505.0,512.0,55.63,1.21,52.926,673.4939999999999,39.99,-0.48,52.883,820.7810000000001,33.0,-6.53,147.28700000000015
339147,550.0,2629.0,718.0,1118848104900.0,67.08800000000001,541.5459999999999,6451435.123,1872977.4619999998,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.545,469.556,33.76,0.0,52.317,547.149,29.33,-5.32,77.59300000000002
339148,550.0,2630.0,718.0,1118848105000.0,66.932,544.305,6451437.284,1872975.739,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.518,472.93199999999996,33.76,0.0,52.316,550.075,28.68,-8.14,77.14300000000009
339149,550.0,2631.0,718.0,1118848105100.0,66.77600000000001,547.066,6451439.446,1872974.015,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.49,476.309,33.76,0.0,52.295,552.904,27.91,-7.99,76.59499999999997
339150,550.0,2632.0,718.0,1118848105200.0,66.619,549.826,6451441.607999999,1872972.292,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.461999999999996,479.685,33.76,0.0,52.273999999999994,555.628,27.34,-3.95,75.94300000000004
339151,550.0,2633.0,718.0,1118848105300.0,66.46300000000001,552.587,6451443.77,1872970.5680000002,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.435,483.061,33.76,0.0,52.32,558.304,27.24,1.8,75.243
339152,550.0,2634.0,718.0,1118848105400.0,66.306,555.347,6451445.932,1872968.845,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.407,486.43800000000005,33.76,0.0,52.411,561.006,27.62,6.37,74.56799999999993
339153,550.0,2635.0,718.0,1118848105500.0,66.149,558.107,6451448.094,1872967.122,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.38,489.814,33.76,0.0,52.513000000000005,563.785,28.32,8.2,73.97099999999995
339154,550.0,2636.0,718.0,1118848105600.0,65.993,560.867,6451450.255,1872965.398,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.351000000000006,493.19,33.76,0.0,52.618,566.665,29.06,6.98,73.47499999999997
339155,550.0,2637.0,718.0,1118848105700.0,65.836,563.627,6451452.417,1872963.675,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.324,496.56699999999995,33.76,0.0,52.74,569.625,29.61,4.2,73.05800000000005
339156,550.0,2638.0,718.0,1118848105800.0,65.68,566.388,6451454.579,1872961.951,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.29600000000001,499.94300000000004,33.77,0.09,52.85,572.623,29.91,1.71,72.68
339157,550.0,2639.0,718.0,1118848105900.0,65.523,569.148,6451456.741,1872960.2280000001,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.268,503.32,33.78,0.18,52.963,575.631,30.06,0.71,72.31099999999998
339158,550.0,2640.0,718.0,1118848106000.0,65.366,571.908,6451458.903,1872958.505,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.24100000000001,506.70300000000003,33.76,-0.4,53.073,578.636,30.18,1.53,71.93299999999994
339159,550.0,2641.0,718.0,1118848106100.0,65.211,574.668,6451461.063999999,1872956.781,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.223,510.088,33.62,-2.17,53.163000000000004,581.6569999999999,30.35,2.19,71.5689999999999
339160,550.0,2642.0,718.0,1118848106200.0,65.054,577.429,6451463.226,1872955.0580000002,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,53.196000000000005,513.4540000000001,33.29,-4.43,53.231,584.711,30.48,0.82,71.25699999999995
339161,550.0,2643.0,718.0,1118848106300.0,64.898,580.189,6451465.387999999,1872953.334,12.5,6.0,2.0,27.61,0.0,7.0,0.0,0.0,0.0,0.0,53.115,516.77,32.82,-5.52,53.303999999999995,587.78,30.43,-1.71,71.00999999999999
339162,550.0,2644.0,718.0,1118848106400.0,64.741,582.95,6451467.55,1872951.611,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,52.964,520.0169999999999,32.34,-4.41,53.325,590.8240000000001,30.22,-3.1,70.80700000000013
339163,550.0,2645.0,718.0,1118848106500.0,64.584,585.71,6451469.712,1872949.888,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,52.75899999999999,523.215,32.01,-2.15,53.244,593.822,30.01,-1.61,70.60699999999997
339164,550.0,2646.0,718.0,1118848106600.0,64.428,588.47,6451471.874,1872948.164,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,52.543,526.439,31.45,-7.16,53.123999999999995,596.795,30.01,1.57,70.356
339165,550.0,2647.0,718.0,1118848106700.0,64.27199999999999,591.231,6451474.035,1872946.4409999999,12.5,6.0,2.0,27.6,0.0,7.0,0.0,0.0,0.0,0.0,52.339,529.56,30.46,-11.2,53.043,599.7919999999999,30.21,3.1,70.23199999999997
339166,550.0,2648.0,718.0,1118848106800.0,64.115,593.99,6451476.197000001,1872944.717,12.5,6.0,2.0,27.61,0.16,7.0,0.0,0.0,0.0,0.0,52.13399999999999,532.525,29.79,-5.89,53.073,602.836,30.43,1.75,70.31100000000004
339167,550.0,2649.0,718.0,1118848106900.0,63.958,596.752,6451478.359,1872942.994,12.5,6.0,2.0,27.62,0.15,7.0,0.0,0.0,0.0,0.0,51.961000000000006,535.403,29.82,6.43,53.147,605.904,30.48,-0.76,70.50099999999998
339168,550.0,2650.0,718.0,1118848107000.0,63.802,599.5219999999999,6451480.521000001,1872941.271,12.5,6.0,2.0,27.57,-0.92,7.0,0.0,0.0,0.0,0.0,51.803999999999995,538.376,30.49,11.2,53.168,608.9590000000001,30.36,-2.14,70.58300000000008
339169,550.0,2651.0,718.0,1118848107100.0,63.665,602.286,6451482.682999999,1872939.521,12.5,6.0,2.0,27.38,-2.78,7.0,0.0,0.0,0.0,0.0,51.647,541.5319999999999,31.15,2.02,53.15,611.9830000000001,30.18,-1.75,70.45100000000014
339170,550.0,2652.0,718.0,1118848107200.0,63.489,605.016,6451484.845,1872937.823,12.5,6.0,2.0,27.08,-3.6,7.0,0.0,0.0,0.0,0.0,51.513999999999996,544.745,30.83,-10.04,53.104,614.985,30.05,-0.77,70.24000000000001
339171,550.0,2653.0,718.0,1118848107300.0,63.231,607.696,6451487.007,1872936.236,12.5,6.0,2.0,26.85,-1.74,7.0,0.0,0.0,0.0,0.0,51.424,547.7819999999999,29.77,-11.2,53.051,617.981,30.0,-0.13,70.19900000000007
339172,550.0,2654.0,718.0,1118848107400.0,62.941,610.349,6451489.169,1872934.6919999998,12.5,6.0,2.0,26.85,1.72,7.0,0.0,0.0,0.0,0.0,51.283,550.686,28.8,-8.17,53.005,620.977,30.01,0.32,70.29099999999994
339173,550.0,2655.0,718.0,1118848107500.0,62.681999999999995,613.029,6451491.331,1872933.106,12.5,6.0,2.0,27.08,3.6,7.0,0.0,0.0,0.0,0.0,51.168,553.47,28.42,0.28,52.958,623.982,30.01,-0.07,70.51199999999994
339174,550.0,2656.0,718.0,1118848107600.0,62.506,615.759,6451493.493,1872931.408,12.5,6.0,2.0,27.37,2.76,7.0,0.0,0.0,0.0,0.0,51.222,556.28,28.62,4.99,52.912,626.997,29.87,-2.19,70.71699999999998
339175,550.0,2657.0,718.0,1118848107700.0,62.372,618.523,6451495.653,1872929.656,12.5,6.0,2.0,27.56,0.8,7.0,0.0,0.0,0.0,0.0,51.351000000000006,559.177,28.91,2.63,52.861000000000004,629.993,29.49,-5.32,70.81600000000003
339176,550.0,2658.0,718.0,1118848107800.0,62.215,621.2919999999999,6451497.815,1872927.9330000002,12.5,6.0,2.0,27.59,-0.43,7.0,0.0,0.0,0.0,0.0,51.483000000000004,562.112,28.97,-2.11,52.857,632.931,28.89,-7.38,70.81900000000007
339177,550.0,2659.0,718.0,1118848107900.0,62.048,624.05,6451499.981000001,1872926.22,12.5,6.0,2.0,27.55,-0.53,7.0,0.0,0.0,0.0,0.0,51.571999999999996,565.005,28.83,-2.42,52.832,635.774,28.26,-5.84,70.769
339178,550.0,2660.0,718.0,1118848108000.0,61.86600000000001,626.8009999999999,6451502.153,1872924.5219999999,12.5,6.0,2.0,27.51,-0.3,7.0,0.0,0.0,0.0,0.0,51.674,567.859,28.72,0.48,52.821000000000005,638.5419999999999,27.93,-1.26,70.68299999999988
339179,550.0,2661.0,718.0,1118848108100.0,61.673,629.549,6451504.329,1872922.834,12.5,6.0,2.0,27.48,-0.14,7.0,0.0,0.0,0.0,0.0,51.778999999999996,570.736,28.62,-0.62,52.843,641.303,27.97,2.55,70.56700000000001
339180,550.0,2662.0,718.0,1118848108200.0,61.478,632.2959999999999,6451506.507,1872921.148,12.5,6.0,2.0,27.47,-0.03,7.0,0.0,0.0,0.0,0.0,51.9,573.632,28.25,-6.53,52.86,644.105,28.21,3.21,70.47300000000007
339181,550.0,2663.0,718.0,1118848108300.0,61.286,635.043,6451508.682999999,1872919.46,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.049,576.457,27.4,-11.2,52.861999999999995,646.953,28.44,1.43,70.49599999999998
339182,550.0,2664.0,718.0,1118848108400.0,61.093999999999994,637.79,6451510.859,1872917.7719999999,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.126000000000005,579.143,26.33,-11.04,52.868,649.8439999999999,28.27,-4.31,70.70099999999991
339183,550.0,2665.0,718.0,1118848108500.0,60.901,640.5369999999999,6451513.035,1872916.084,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.178000000000004,581.69,25.48,-6.36,52.873999999999995,652.67,27.66,-7.98,70.9799999999999
339184,550.0,2666.0,718.0,1118848108600.0,60.708,643.285,6451515.212,1872914.396,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.268,584.164,25.17,0.03,52.879,655.372,27.23,-3.58,71.20799999999997
339185,550.0,2667.0,718.0,1118848108700.0,60.516000000000005,646.0319999999999,6451517.387999999,1872912.708,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.358000000000004,586.638,25.47,6.22,52.893,658.038,27.2,3.22,71.39999999999998
339186,550.0,2668.0,718.0,1118848108800.0,60.324,648.779,6451519.563999999,1872911.02,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.41,589.188,26.27,10.3,52.927,660.75,27.45,5.26,71.56200000000001
339187,550.0,2669.0,718.0,1118848108900.0,60.131,651.5269999999999,6451521.74,1872909.332,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.498000000000005,591.866,27.25,10.2,52.958999999999996,663.559,27.67,-0.96,71.69299999999998
339188,550.0,2670.0,718.0,1118848109000.0,59.93899999999999,654.274,6451523.916,1872907.644,12.5,6.0,2.0,27.47,0.0,7.0,0.0,0.0,0.0,0.0,52.643,594.673,27.98,5.3,52.99100000000001,666.365,27.38,-6.42,71.69200000000001
339189,550.0,2671.0,718.0,1118848109100.0,59.746,657.0219999999999,6451526.092999999,1872905.956,12.5,6.0,2.0,27.47,0.0,6.0,0.0,0.0,0.0,0.0,52.74,597.54,28.19,-1.19,53.0,669.063,26.82,-5.2,71.52300000000002
339190,550.0,2672.0,718.0,1118848109200.0,59.553999999999995,659.7689999999999,6451528.268999999,1872904.2680000002,12.5,6.0,2.0,27.47,0.0,6.0,0.0,0.0,0.0,0.0,52.797,600.385,27.91,-5.42,53.008,671.702,26.43,-2.62,71.31700000000001
339191,550.0,2673.0,718.0,1118848109300.0,59.361000000000004,662.5160000000001,6451530.445,1872902.581,12.5,6.0,2.0,27.47,0.0,6.0,0.0,0.0,0.0,0.0,52.85,603.155,27.37,-5.96,53.015,674.318,26.26,-0.54,71.16300000000001
339192,550.0,2674.0,718.0,1118848109400.0,59.168,665.278,6451532.621,1872900.8930000002,12.5,6.0,2.0,27.34,-2.16,6.0,0.0,0.0,0.0,0.0,52.861999999999995,605.849,26.87,-4.11,53.023,676.935,26.23,0.21,71.0859999999999
339193,550.0,2675.0,718.0,1118848109500.0,58.976000000000006,668.0269999999999,6451534.797,1872899.205,12.5,6.0,2.0,26.88,-6.46,6.0,0.0,0.0,0.0,0.0,52.793,608.498,26.6,-1.48,53.032,679.559,26.24,0.1,71.06099999999992
339194,550.0,2676.0,718.0,1118848109600.0,58.783,670.685,6451536.973999999,1872897.517,12.5,6.0,2.0,26.29,-6.84,6.0,0.0,0.0,0.0,0.0,52.693000000000005,611.13,26.61,1.61,53.04,682.185,26.25,0.0,71.05499999999995
339195,550.0,2677.0,718.0,1118848109700.0,58.595,673.253,6451539.154,1872895.8190000001,12.5,6.0,2.0,25.92,-1.9,6.0,0.0,0.0,0.0,0.0,52.623999999999995,613.779,26.89,4.35,53.048,684.81,26.25,0.0,71.03099999999995
339196,550.0,2678.0,718.0,1118848109800.0,58.428000000000004,675.804,6451541.33,1872894.131,12.5,6.0,2.0,25.88,2.71,6.0,0.0,0.0,0.0,0.0,52.644,616.4780000000001,27.4,6.01,53.056999999999995,687.435,26.25,0.0,70.95699999999988
339197,550.0,2679.0,718.0,1118848109900.0,58.238,678.403,6451543.485,1872892.4919999999,12.5,6.0,2.0,26.06,2.14,6.0,0.0,0.0,0.0,0.0,52.681000000000004,619.254,27.94,5.2,53.066,690.06,26.25,0.0,70.80599999999993
339198,550.0,2680.0,718.0,1118848110000.0,58.016999999999996,681.044,6451545.613,1872890.918,12.5,6.0,2.0,26.14,-1.33,6.0,0.0,0.0,0.0,0.0,52.7,622.101,28.2,0.81,53.074,692.685,26.25,0.0,70.58399999999995
339199,550.0,2681.0,718.0,1118848110100.0,57.773,683.658,6451547.72,1872889.3930000002,12.5,6.0,2.0,26.01,-1.83,6.0,0.0,0.0,0.0,0.0,52.685,624.966,27.96,-5.44,53.082,695.31,26.25,0.0,70.34399999999994
339200,550.0,2682.0,718.0,1118848110200.0,57.525,686.24,6451549.822000001,1872887.8769999999,12.5,6.0,2.0,25.89,-0.34,6.0,0.0,0.0,0.0,0.0,52.688,627.769,27.21,-10.31,53.091,697.936,26.25,0.0,70.16700000000003
339201,550.0,2683.0,718.0,1118848110300.0,57.281000000000006,688.823,6451551.929,1872886.352,12.5,6.0,2.0,25.88,0.16,6.0,0.0,0.0,0.0,0.0,52.637,630.439,26.25,-9.92,53.099,700.561,26.25,0.0,70.12200000000007
342851,557.0,2710.0,567.0,1118848113000.0,66.955,543.087,6451436.3610000005,1872976.534,16.0,5.4,2.0,35.55,0.0,7.0,559.0,560.0,63.37,1.78,52.333999999999996,516.842,30.01,0.0,53.978,576.5880000000001,29.4,-5.44,59.746000000000095
342852,557.0,2711.0,567.0,1118848113100.0,67.082,546.586,6451438.884,1872974.1069999998,16.0,5.4,2.0,35.55,0.0,7.0,559.0,560.0,62.78,1.77,52.299,519.8430000000001,30.01,0.0,54.073,579.509,28.82,-6.63,59.66599999999994
342853,557.0,2712.0,567.0,1118848113200.0,66.74600000000001,551.1,6451442.472999999,1872971.3480000002,16.0,5.4,2.0,35.55,0.0,7.0,559.0,560.0,61.14,1.72,52.263000000000005,522.844,30.02,0.07,54.138000000000005,582.351,28.24,-5.32,59.50699999999995
342854,557.0,2713.0,567.0,1118848113300.0,66.40899999999999,555.615,6451446.062999999,1872968.5890000002,16.0,5.4,2.0,35.55,0.0,7.0,559.0,560.0,59.53,1.67,52.227,525.8919999999999,29.61,-6.63,54.19,585.136,27.8,-3.39,59.24400000000003
342855,557.0,2714.0,567.0,1118848113400.0,66.53699999999999,559.113,6451448.585,1872966.1619999998,16.0,5.4,2.0,35.55,0.0,7.0,559.0,560.0,59.0,1.66,52.191,528.8340000000001,28.62,-11.2,54.25899999999999,587.8919999999999,27.48,-2.61,59.05799999999988
342856,557.0,2715.0,567.0,1118848113500.0,66.484,562.702,6451451.242000001,1872963.8569999998,16.0,5.4,2.0,35.55,-10.27,7.0,559.0,560.0,58.42,1.64,52.156000000000006,531.626,27.83,-7.7,54.291000000000004,590.625,27.23,-2.43,58.999000000000024
342857,557.0,2716.0,567.0,1118848113600.0,66.48,566.151,6451453.875,1872961.5080000001,16.0,5.4,2.0,34.72,-4.09,7.0,559.0,560.0,57.95,1.67,52.135,534.311,27.58,2.73,54.236999999999995,593.327,27.08,-1.02,59.01599999999996
342858,557.0,2717.0,567.0,1118848113700.0,66.524,569.606,6451456.436000001,1872959.158,16.0,5.4,2.0,34.35,-4.24,7.0,559.0,560.0,57.38,1.67,52.144,537.03,27.91,8.5,54.15,596.014,27.11,1.54,58.98400000000004
342859,557.0,2718.0,567.0,1118848113800.0,66.541,573.003,6451458.932999999,1872956.9019999998,16.0,5.4,2.0,34.1,-1.34,7.0,559.0,560.0,56.78,1.66,52.152,539.89,28.52,3.42,54.096000000000004,598.7280000000001,27.25,2.06,58.83800000000008
342860,557.0,2719.0,567.0,1118848113900.0,66.582,576.396,6451461.41,1872954.632,16.0,5.4,2.0,33.99,0.14,7.0,559.0,560.0,56.1,1.65,52.161,542.803,28.69,-1.64,54.132,601.482,27.27,-0.98,58.678999999999974
342861,557.0,2720.0,567.0,1118848114000.0,66.638,579.815,6451463.94,1872952.294,16.0,5.4,2.0,33.76,-3.44,7.0,559.0,560.0,55.36,1.64,52.169,545.654,28.59,-0.29,54.205,604.2330000000001,26.96,-5.45,58.579000000000065
342862,557.0,2721.0,567.0,1118848114100.0,66.64699999999999,583.216,6451466.496,1872949.997,16.0,5.4,2.0,33.11,-9.79,7.0,559.0,560.0,54.64,1.65,52.178000000000004,548.508,28.57,0.15,54.233999999999995,606.919,26.34,-7.74,58.410999999999945
342863,557.0,2722.0,567.0,1118848114200.0,66.664,586.484,6451468.93,1872947.7969999998,16.0,5.4,2.0,32.06,-11.2,7.0,559.0,560.0,54.06,1.69,52.187,551.366,28.58,0.08,54.218,609.506,25.66,-6.26,58.139999999999986
342864,557.0,2723.0,567.0,1118848114300.0,66.66,589.622,6451471.261,1872945.718,16.0,5.4,2.0,31.04,-8.88,7.0,559.0,560.0,53.61,1.73,52.196000000000005,554.225,28.59,0.0,54.178999999999995,612.02,25.2,-3.05,57.79499999999996
342865,557.0,2724.0,567.0,1118848114400.0,66.763,592.639,6451473.409,1872943.659,16.0,5.4,2.0,30.48,-2.31,7.0,559.0,560.0,53.28,1.75,52.205,557.0840000000001,28.59,0.0,54.135,614.508,25.0,-0.6,57.42399999999998
342866,557.0,2725.0,567.0,1118848114500.0,66.863,595.638,6451475.583,1872941.58,16.0,5.4,2.0,30.47,2.89,7.0,559.0,560.0,52.97,1.74,52.213,559.943,28.59,0.0,54.097,616.998,24.97,0.26,57.055000000000064
342867,557.0,2726.0,567.0,1118848114600.0,66.92399999999999,598.687,6451477.825,1872939.493,16.0,5.4,2.0,30.82,4.55,7.0,559.0,560.0,52.61,1.71,52.222,562.8009999999999,28.59,0.0,54.058,619.496,24.99,0.15,56.69500000000005
342868,557.0,2727.0,567.0,1118848114700.0,66.962,601.802,6451480.11,1872937.399,16.0,5.4,2.0,31.17,2.84,7.0,559.0,560.0,52.19,1.67,52.23,565.66,28.59,0.0,54.02,621.997,25.0,0.0,56.33699999999999
342869,557.0,2728.0,567.0,1118848114800.0,66.984,604.953,6451482.458,1872935.269,16.0,5.4,2.0,31.29,-0.21,7.0,0.0,560.0,0.0,0.0,52.238,568.519,28.59,0.0,53.981,624.497,25.0,0.0,55.97799999999995
342870,557.0,2729.0,567.0,1118848114900.0,66.942,608.094,6451484.841,1872933.1940000001,16.0,5.4,2.0,31.19,-2.25,7.0,0.0,560.0,0.0,0.0,52.247,571.378,28.59,0.0,53.942,626.997,25.0,0.0,55.618999999999915
342871,557.0,2730.0,567.0,1118848115000.0,66.80199999999999,611.1990000000001,6451487.237000001,1872931.239,16.0,5.4,2.0,31.05,-1.34,7.0,0.0,560.0,0.0,0.0,52.256,574.236,28.59,0.0,53.903,629.496,25.0,0.0,55.25999999999999
342872,557.0,2731.0,567.0,1118848115100.0,66.622,614.2819999999999,6451489.642000001,1872929.33,16.0,5.4,2.0,31.02,0.97,7.0,0.0,560.0,0.0,0.0,52.265,577.095,28.59,0.0,53.865,631.996,25.0,0.0,54.900999999999954
